STATION,STATION_NAME,DATE,TAVG
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990502,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990503,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990504,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990505,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990506,61
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990507,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990508,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990509,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990510,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990511,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990512,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990513,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990514,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990515,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990516,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990517,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990518,61
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990519,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990520,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990521,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990522,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990523,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990524,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990525,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990526,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990527,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990528,71
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990529,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990530,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990531,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990601,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990602,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990603,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990604,70
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990605,70
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990606,70
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990607,85
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990608,86
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990609,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990610,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990611,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990612,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990613,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990614,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990615,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990616,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990617,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990618,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990619,71
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990620,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990621,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990622,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990623,80
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990624,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990625,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990626,84
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990627,83
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990628,84
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990629,84
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990630,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990701,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990702,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990703,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990704,89
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990705,93
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990706,93
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990707,85
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990708,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990709,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990710,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990711,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990712,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990713,71
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990714,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990715,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990716,86
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990717,88
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990718,89
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990719,86
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990720,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990721,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990722,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990723,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990724,87
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990725,88
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990726,84
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990727,86
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990728,87
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990729,83
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990730,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990731,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990801,89
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990802,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990803,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990804,80
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990805,80
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990806,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990807,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990808,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990809,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990810,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990811,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990812,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990813,82
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990814,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990815,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990816,77
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990817,80
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990818,80
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990819,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990820,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990821,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990822,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990823,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990824,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990825,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990826,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990827,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990828,81
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990829,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990830,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990831,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990901,71
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990902,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990903,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990904,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990905,76
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990906,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990907,77
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990908,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990909,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990910,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990911,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990912,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990913,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990914,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990915,70
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990916,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990917,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990918,67
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990919,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990920,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990921,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990922,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990923,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990924,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990925,70
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990926,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990927,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990928,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990929,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19990930,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991001,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991002,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991003,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991004,61
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991005,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991006,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991007,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991008,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991009,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991010,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991011,65
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991012,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991013,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991014,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991015,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991016,61
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991017,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991018,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991019,49
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991020,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991021,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991022,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991023,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991024,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991025,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991026,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991027,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991028,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991029,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991030,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991031,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991101,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991102,63
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991103,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991104,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991105,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991106,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991107,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991108,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991109,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991110,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991111,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991112,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991113,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991114,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991115,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991116,38
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991117,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991118,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991119,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991120,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991121,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991122,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991123,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991124,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991125,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991126,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991127,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991128,49
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991129,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991130,35
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991201,30
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991202,39
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991203,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991204,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991205,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991206,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991207,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991208,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991209,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991210,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991211,42
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991212,42
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991213,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991214,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991215,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991216,45
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991217,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991218,19
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991219,37
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991220,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991221,45
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991222,37
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991223,36
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991224,28
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991225,25
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991226,31
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991227,33
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991228,26
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991229,33
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991230,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,19991231,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000101,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000102,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000103,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000104,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000105,39
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000106,36
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000107,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000108,35
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000109,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000110,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000111,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000112,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000113,30
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000114,20
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000115,24
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000116,35
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000117,16
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000118,13
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000119,21
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000120,26
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000121,19
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000122,16
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000123,25
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000124,32
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000125,29
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000126,28
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000127,18
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000128,18
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000129,27
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000130,29
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000131,36
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000201,32
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000202,27
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000203,29
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000204,30
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000205,32
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000206,34
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000207,37
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000208,27
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000209,37
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000210,42
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000211,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000212,28
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000213,34
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000214,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000215,38
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000216,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000217,34
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000218,31
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000219,33
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000220,35
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000221,38
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000222,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000223,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000224,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000225,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000226,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000227,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000228,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000229,45
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000301,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000302,42
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000303,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000304,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000305,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000306,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000307,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000308,50
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000309,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000310,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000311,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000312,43
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000313,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000314,45
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000315,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000316,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000317,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000318,31
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000319,36
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000320,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000321,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000322,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000323,50
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000324,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000325,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000326,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000327,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000328,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000329,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000330,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000331,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000401,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000402,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000403,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000404,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000405,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000406,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000407,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000408,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000409,41
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000410,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000411,40
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000412,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000413,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000414,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000415,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000416,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000418,45
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000419,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000420,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000421,48
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000422,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000423,47
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000424,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000425,52
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000426,44
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000427,46
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000428,53
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000429,56
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000430,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000501,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000502,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000503,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000504,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000505,72
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000506,74
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000507,75
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000508,78
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000509,84
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000510,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000511,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000512,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000513,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000514,66
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000515,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000516,61
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000517,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000518,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000519,55
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000520,51
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000521,54
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000522,57
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000523,58
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000524,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000525,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000526,68
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000527,64
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000528,62
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000529,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000530,59
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000531,60
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000601,73
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000602,79
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000603,69
GHCND:USW00014732,LA GUARDIA AIRPORT NY US,20000604,67
